hair_color;53;248;53;
skin_color;131;65;186;
eye_color;80;244;80;
gene_chin_forward;"chin_forward_neg";123;"chin_forward_neg";
gene_chin_height;"chin_height_neg";118;"chin_height_neg";
gene_chin_width;"chin_width_pos";132;"chin_width_pos";
gene_eye_angle;"eye_angle_pos";124;"eye_angle_pos";
gene_eye_depth;"eye_depth_neg";120;"eye_depth_neg";
gene_eye_height;"eye_height_neg";127;"eye_height_neg";
gene_eye_distance;"eye_distance_pos";140;"eye_distance_pos";
gene_eye_shut;"eye_shut_pos";86;"eye_shut_pos";
gene_forehead_angle;"forehead_angle_pos";130;"forehead_angle_pos";
gene_forehead_brow_height;"forehead_brow_height_pos";142;"forehead_brow_height_pos";
gene_forehead_roundness;"forehead_roundness_neg";106;"forehead_roundness_neg";
gene_forehead_width;"forehead_width_neg";76;"forehead_width_neg";
gene_forehead_height;"forehead_height_neg";117;"forehead_height_neg";
gene_head_height;"head_height_pos";39;"head_height_pos";
gene_head_width;"head_width_pos";226;"head_width_neg";
gene_head_profile;"head_profile_neg";39;"head_profile_neg";
gene_head_top_height;"head_top_height_pos";163;"head_top_height_pos";
gene_head_top_width;"head_top_width_pos";160;"head_top_width_pos";
gene_jaw_angle;"jaw_angle_pos";138;"jaw_angle_pos";
gene_jaw_forward;"jaw_forward_pos";140;"jaw_forward_pos";
gene_jaw_height;"jaw_height_pos";132;"jaw_height_pos";
gene_jaw_width;"jaw_width_neg";87;"jaw_width_neg";
gene_mouth_corner_depth;"mouth_corner_depth_neg";124;"mouth_corner_depth_neg";
gene_mouth_corner_height;"mouth_corner_height_neg";114;"mouth_corner_height_neg";
gene_mouth_forward;"mouth_forward_pos";150;"mouth_forward_pos";
gene_mouth_height;"mouth_height_pos";138;"mouth_height_pos";
gene_mouth_width;"mouth_width_neg";97;"mouth_width_neg";
gene_mouth_upper_lip_size;"mouth_upper_lip_size_neg";102;"mouth_upper_lip_size_neg";
gene_mouth_lower_lip_size;"mouth_lower_lip_size_neg";87;"mouth_lower_lip_size_neg";
gene_mouth_open;"mouth_open_neg";18;"mouth_open_neg";
gene_neck_length;"neck_length_pos";144;"neck_length_pos";
gene_neck_width;"neck_width_pos";138;"neck_width_pos";
gene_bs_cheek_forward;"cheek_forward_pos";3;"cheek_forward_pos";
gene_bs_cheek_height;"cheek_height_neg";36;"cheek_height_neg";
gene_bs_cheek_width;"cheek_width_neg";50;"cheek_width_neg";
gene_bs_ear_angle;"ear_angle_pos";30;"ear_angle_pos";
gene_bs_ear_inner_shape;"ear_inner_shape_pos";5;"ear_inner_shape_pos";
gene_bs_ear_bend;"ear_upper_bend_pos";31;"ear_upper_bend_pos";
gene_bs_ear_outward;"ear_outward_neg";41;"ear_outward_neg";
gene_bs_ear_size;"ear_size_neg";59;"ear_size_neg";
gene_bs_eye_corner_depth;"eye_corner_depth_neg";157;"eye_corner_depth_neg";
gene_bs_eye_fold_shape;"eye_fold_shape_neg";118;"eye_fold_shape_neg";
gene_bs_eye_size;"eye_size_neg";14;"eye_size_neg";
gene_bs_eye_upper_lid_size;"eye_upper_lid_size_neg";231;"eye_upper_lid_size_neg";
gene_bs_forehead_brow_curve;"forehead_brow_curve_neg";150;"forehead_brow_curve_neg";
gene_bs_forehead_brow_forward;"forehead_brow_forward_pos";65;"forehead_brow_forward_pos";
gene_bs_forehead_brow_inner_height;"forehead_brow_inner_height_neg";125;"forehead_brow_inner_height_neg";
gene_bs_forehead_brow_outer_height;"forehead_brow_outer_height_pos";29;"forehead_brow_outer_height_pos";
gene_bs_forehead_brow_width;"forehead_brow_width_pos";6;"forehead_brow_width_pos";
gene_bs_jaw_def;"jaw_def_neg";165;"jaw_def_neg";
gene_bs_mouth_lower_lip_def;"mouth_lower_lip_def_pos";49;"mouth_lower_lip_def_pos";
gene_bs_mouth_lower_lip_full;"mouth_lower_lip_full_pos";70;"mouth_lower_lip_full_pos";
gene_bs_mouth_lower_lip_pad;"mouth_lower_lip_pad_neg";6;"mouth_lower_lip_pad_neg";
gene_bs_mouth_lower_lip_width;"mouth_lower_lip_width_neg";34;"mouth_lower_lip_width_neg";
gene_bs_mouth_philtrum_def;"mouth_philtrum_def_pos";23;"mouth_philtrum_def_pos";
gene_bs_mouth_philtrum_shape;"mouth_philtrum_shape_neg";34;"mouth_philtrum_shape_neg";
gene_bs_mouth_philtrum_width;"mouth_philtrum_width_neg";116;"mouth_philtrum_width_neg";
gene_bs_mouth_upper_lip_def;"mouth_upper_lip_def_pos";103;"mouth_upper_lip_def_pos";
gene_bs_mouth_upper_lip_full;"mouth_upper_lip_full_pos";38;"mouth_upper_lip_full_pos";
gene_bs_mouth_upper_lip_profile;"mouth_upper_lip_profile_pos";92;"mouth_upper_lip_profile_pos";
gene_bs_mouth_upper_lip_width;"mouth_upper_lip_width_neg";4;"mouth_upper_lip_width_neg";
gene_bs_nose_forward;"nose_forward_neg";44;"nose_forward_neg";
gene_bs_nose_height;"nose_height_pos";17;"nose_height_pos";
gene_bs_nose_length;"nose_length_neg";123;"nose_length_neg";
gene_bs_nose_nostril_height;"nose_nostril_height_neg";30;"nose_nostril_height_neg";
gene_bs_nose_nostril_width;"nose_nostril_width_neg";133;"nose_nostril_width_pos";
gene_bs_nose_profile;"nose_profile_pos";33;"nose_profile_pos";
gene_bs_nose_ridge_angle;"nose_ridge_angle_pos";20;"nose_ridge_angle_pos";
gene_bs_nose_ridge_width;"nose_ridge_width_neg";5;"nose_ridge_width_neg";
gene_bs_nose_size;"nose_size_neg";5;"nose_size_neg";
gene_bs_nose_tip_angle;"nose_tip_angle_pos";2;"nose_tip_angle_neg";
gene_bs_nose_tip_forward;"nose_tip_forward_neg";83;"nose_tip_forward_neg";
gene_bs_nose_tip_width;"nose_tip_width_neg";22;"nose_tip_width_neg";
face_detail_cheek_def;"cheek_def_02";6;"cheek_def_02";
face_detail_cheek_fat;"cheek_fat_03_pos";103;"cheek_fat_03_pos";
face_detail_chin_cleft;"chin_cleft";5;"chin_cleft";
face_detail_chin_def;"chin_def";29;"chin_def";
face_detail_eye_lower_lid_def;"eye_lower_lid_def";95;"eye_lower_lid_def";
face_detail_eye_socket;"eye_socket_01";146;"eye_socket_01";
face_detail_nasolabial;"nasolabial_01";96;"nasolabial_01";
face_detail_nose_ridge_def;"nose_ridge_def_neg";254;"nose_ridge_def_neg";
face_detail_nose_tip_def;"nose_tip_def";22;"nose_tip_def";
face_detail_temple_def;"temple_def";45;"temple_def";
expression_brow_wrinkles;"brow_wrinkles_03";41;"brow_wrinkles_03";
expression_eye_wrinkles;"eye_wrinkles_02";198;"eye_wrinkles_02";
expression_forehead_wrinkles;"forehead_wrinkles_01";250;"forehead_wrinkles_01";
expression_other;"cheek_wrinkles_left_01";127;"cheek_wrinkles_left_01";
complexion;"complexion_1";199;"complexion_1";
gene_height;"normal_height";114;"normal_height";
gene_bs_body_type;"body_fat_head_fat_medium";123;"body_fat_head_fat_medium";
gene_bs_body_shape;"body_shape_average";0;"body_shape_average";
gene_bs_bust;"bust_shape_4_full";128;"bust_shape_4_full";
gene_age;"old_2";78;"old_2";
gene_eyebrows_shape;"far_spacing_high_thickness";232;"far_spacing_high_thickness";
gene_eyebrows_fullness;"layer_2_avg_thickness";214;"layer_2_avg_thickness";
gene_body_hair;"body_hair_sparse_low_stubble";35;"body_hair_sparse_low_stubble";
hairstyles;"western_hairstyles";219;"steppe_hairstyles";
beards;"no_beard";246;"steppe_beards";
eye_accessory;"normal_eyes";147;"normal_eyes";
teeth_accessory;"normal_teeth";0;"normal_teeth";
eyelashes_accessory;"asian_eyelashes";136;"asian_eyelashes";
