hair_color;43;232;43;
skin_color;73;90;105;
eye_color;41;214;41;
gene_chin_forward;"chin_forward_pos";140;"chin_forward_pos";
gene_chin_height;"chin_height_pos";171;"chin_height_pos";
gene_chin_width;"chin_width_neg";125;"chin_width_neg";
gene_eye_angle;"eye_angle_pos";130;"eye_angle_pos";
gene_eye_depth;"eye_depth_pos";182;"eye_depth_pos";
gene_eye_height;"eye_height_neg";116;"eye_height_neg";
gene_eye_distance;"eye_distance_pos";165;"eye_distance_pos";
gene_eye_shut;"eye_shut_neg";112;"eye_shut_neg";
gene_forehead_angle;"forehead_angle_pos";152;"forehead_angle_pos";
gene_forehead_brow_height;"forehead_brow_height_neg";113;"forehead_brow_height_neg";
gene_forehead_roundness;"forehead_roundness_pos";152;"forehead_roundness_pos";
gene_forehead_width;"forehead_width_neg";104;"forehead_width_neg";
gene_forehead_height;"forehead_height_neg";38;"forehead_height_neg";
gene_head_height;"head_height_pos";160;"head_height_pos";
gene_head_width;"head_width_pos";207;"head_width_pos";
gene_head_profile;"head_profile_neg";108;"head_profile_neg";
gene_head_top_height;"head_top_height_pos";137;"head_top_height_pos";
gene_head_top_width;"head_top_width_neg";115;"head_top_width_neg";
gene_jaw_angle;"jaw_angle_pos";169;"jaw_angle_pos";
gene_jaw_forward;"jaw_forward_neg";127;"jaw_forward_neg";
gene_jaw_height;"jaw_height_neg";121;"jaw_height_neg";
gene_jaw_width;"jaw_width_neg";106;"jaw_width_neg";
gene_mouth_corner_depth;"mouth_corner_depth_neg";124;"mouth_corner_depth_neg";
gene_mouth_corner_height;"mouth_corner_height_pos";137;"mouth_corner_height_pos";
gene_mouth_forward;"mouth_forward_neg";124;"mouth_forward_neg";
gene_mouth_height;"mouth_height_pos";138;"mouth_height_pos";
gene_mouth_width;"mouth_width_neg";68;"mouth_width_neg";
gene_mouth_upper_lip_size;"mouth_upper_lip_size_pos";187;"mouth_upper_lip_size_pos";
gene_mouth_lower_lip_size;"mouth_lower_lip_size_pos";183;"mouth_lower_lip_size_pos";
gene_mouth_open;"mouth_open_pos";135;"mouth_open_pos";
gene_neck_length;"neck_length_pos";132;"neck_length_pos";
gene_neck_width;"neck_width_pos";150;"neck_width_pos";
gene_bs_cheek_forward;"cheek_forward_neg";26;"cheek_forward_neg";
gene_bs_cheek_height;"cheek_height_pos";36;"cheek_height_pos";
gene_bs_cheek_width;"cheek_width_pos";17;"cheek_width_pos";
gene_bs_ear_angle;"ear_angle_pos";47;"ear_angle_pos";
gene_bs_ear_inner_shape;"ear_inner_shape_pos";26;"ear_inner_shape_pos";
gene_bs_ear_bend;"ear_upper_bend_pos";22;"ear_upper_bend_pos";
gene_bs_ear_outward;"ear_outward_neg";55;"ear_outward_neg";
gene_bs_ear_size;"ear_size_pos";39;"ear_size_pos";
gene_bs_eye_corner_depth;"eye_corner_depth_neg";65;"eye_corner_depth_neg";
gene_bs_eye_fold_shape;"eye_fold_shape_neg";79;"eye_fold_shape_neg";
gene_bs_eye_size;"eye_size_pos";128;"eye_size_pos";
gene_bs_eye_upper_lid_size;"eye_upper_lid_size_pos";204;"eye_upper_lid_size_pos";
gene_bs_forehead_brow_curve;"forehead_brow_curve_neg";107;"forehead_brow_curve_neg";
gene_bs_forehead_brow_forward;"forehead_brow_forward_neg";10;"forehead_brow_forward_neg";
gene_bs_forehead_brow_inner_height;"forehead_brow_inner_height_neg";7;"forehead_brow_inner_height_neg";
gene_bs_forehead_brow_outer_height;"forehead_brow_outer_height_pos";125;"forehead_brow_outer_height_pos";
gene_bs_forehead_brow_width;"forehead_brow_width_pos";91;"forehead_brow_width_pos";
gene_bs_jaw_def;"jaw_def_neg";252;"jaw_def_neg";
gene_bs_mouth_lower_lip_def;"mouth_lower_lip_def_pos";13;"mouth_lower_lip_def_pos";
gene_bs_mouth_lower_lip_full;"mouth_lower_lip_full_pos";32;"mouth_lower_lip_full_pos";
gene_bs_mouth_lower_lip_pad;"mouth_lower_lip_pad_pos";11;"mouth_lower_lip_pad_pos";
gene_bs_mouth_lower_lip_width;"mouth_lower_lip_width_neg";22;"mouth_lower_lip_width_neg";
gene_bs_mouth_philtrum_def;"mouth_philtrum_def_pos";20;"mouth_philtrum_def_pos";
gene_bs_mouth_philtrum_shape;"mouth_philtrum_shape_neg";38;"mouth_philtrum_shape_neg";
gene_bs_mouth_philtrum_width;"mouth_philtrum_width_pos";79;"mouth_philtrum_width_pos";
gene_bs_mouth_upper_lip_def;"mouth_upper_lip_def_pos";5;"mouth_upper_lip_def_pos";
gene_bs_mouth_upper_lip_full;"mouth_upper_lip_full_neg";29;"mouth_upper_lip_full_neg";
gene_bs_mouth_upper_lip_profile;"mouth_upper_lip_profile_pos";2;"mouth_upper_lip_profile_pos";
gene_bs_mouth_upper_lip_width;"mouth_upper_lip_width_pos";23;"mouth_upper_lip_width_pos";
gene_bs_nose_forward;"nose_forward_neg";10;"nose_forward_neg";
gene_bs_nose_height;"nose_height_pos";73;"nose_height_pos";
gene_bs_nose_length;"nose_length_pos";151;"nose_length_neg";
gene_bs_nose_nostril_height;"nose_nostril_height_neg";52;"nose_nostril_height_neg";
gene_bs_nose_nostril_width;"nose_nostril_width_neg";142;"nose_nostril_width_pos";
gene_bs_nose_profile;"nose_profile_pos";1;"nose_profile_pos";
gene_bs_nose_ridge_angle;"nose_ridge_angle_neg";255;"nose_ridge_angle_pos";
gene_bs_nose_ridge_width;"nose_ridge_width_pos";52;"nose_ridge_width_pos";
gene_bs_nose_size;"nose_size_pos";218;"nose_size_pos";
gene_bs_nose_tip_angle;"nose_tip_angle_neg";239;"nose_tip_angle_neg";
gene_bs_nose_tip_forward;"nose_tip_forward_pos";40;"nose_tip_forward_pos";
gene_bs_nose_tip_width;"nose_tip_width_neg";168;"nose_tip_width_neg";
face_detail_cheek_def;"cheek_def_01";112;"cheek_def_01";
face_detail_cheek_fat;"cheek_fat_04_pos";26;"cheek_fat_04_pos";
face_detail_chin_cleft;"chin_cleft";10;"chin_cleft";
face_detail_chin_def;"chin_def";10;"chin_def";
face_detail_eye_lower_lid_def;"eye_lower_lid_def";145;"eye_lower_lid_def";
face_detail_eye_socket;"eye_socket_02";163;"eye_socket_02";
face_detail_nasolabial;"nasolabial_02";14;"nasolabial_02";
face_detail_nose_ridge_def;"nose_ridge_def_pos";7;"nose_ridge_def_pos";
face_detail_nose_tip_def;"nose_tip_def";224;"nose_tip_def";
face_detail_temple_def;"temple_def";0;"temple_def";
expression_brow_wrinkles;"brow_wrinkles_02";93;"brow_wrinkles_02";
expression_eye_wrinkles;"eye_wrinkles_02";250;"eye_wrinkles_02";
expression_forehead_wrinkles;"forehead_wrinkles_01";1;"forehead_wrinkles_01";
expression_other;"cheek_wrinkles_left_01";127;"cheek_wrinkles_left_01";
complexion;"complexion_7";188;"complexion_7";
gene_height;"normal_height";122;"normal_height";
gene_bs_body_type;"body_fat_head_fat_low";130;"body_fat_head_fat_low";
gene_bs_body_shape;"body_shape_rectangle_half";54;"body_shape_rectangle_half";
gene_bs_bust;"bust_default";105;"bust_default";
gene_age;"old_1";254;"old_1";
gene_eyebrows_shape;"avg_spacing_high_thickness";207;"avg_spacing_high_thickness";
gene_eyebrows_fullness;"layer_2_low_thickness";244;"layer_2_low_thickness";
gene_body_hair;"body_hair_avg";254;"body_hair_avg";
hairstyles;"western_hairstyles";49;"mena_hairstyles";
beards;"no_beard";199;"mena_beards";
eye_accessory;"normal_eyes";7;"normal_eyes";
teeth_accessory;"normal_teeth";0;"normal_teeth";
eyelashes_accessory;"normal_eyelashes";225;"normal_eyelashes";
