hair_color;104;125;104;125;
skin_color;35;68;35;68;
eye_color;255;45;99;182;
gene_chin_forward;"chin_forward_neg";119;"chin_forward_neg";119;
gene_chin_height;"chin_height_neg";124;"chin_height_neg";124;
gene_chin_width;"chin_width_pos";197;"chin_width_neg";127;
gene_eye_angle;"eye_angle_pos";138;"eye_angle_pos";136;
gene_eye_depth;"eye_depth_neg";109;"eye_depth_neg";109;
gene_eye_height;"eye_height_pos";136;"eye_height_pos";136;
gene_eye_distance;"eye_distance_pos";133;"eye_distance_pos";133;
gene_eye_shut;"eye_shut_pos";137;"eye_shut_pos";135;
gene_forehead_angle;"forehead_angle_neg";114;"forehead_angle_neg";114;
gene_forehead_brow_height;"forehead_brow_height_neg";115;"forehead_brow_height_neg";115;
gene_forehead_roundness;"forehead_roundness_pos";143;"forehead_roundness_pos";143;
gene_forehead_width;"forehead_width_neg";123;"forehead_width_neg";123;
gene_forehead_height;"forehead_height_neg";121;"forehead_height_neg";121;
gene_head_height;"head_height_pos";123;"head_height_pos";127;
gene_head_width;"head_width_pos";206;"head_width_pos";135;
gene_head_profile;"head_profile_pos";147;"head_profile_pos";147;
gene_head_top_height;"head_top_height_pos";171;"head_top_height_pos";171;
gene_head_top_width;"head_top_width_pos";157;"head_top_width_pos";157;
gene_jaw_angle;"jaw_angle_pos";184;"jaw_angle_pos";140;
gene_jaw_forward;"jaw_forward_pos";47;"jaw_forward_pos";128;
gene_jaw_height;"jaw_height_neg";120;"jaw_height_neg";120;
gene_jaw_width;"jaw_width_pos";182;"jaw_width_pos";139;
gene_mouth_corner_depth;"mouth_corner_depth_pos";130;"mouth_corner_depth_pos";130;
gene_mouth_corner_height;"mouth_corner_height_pos";134;"mouth_corner_height_pos";134;
gene_mouth_forward;"mouth_forward_neg";125;"mouth_forward_neg";125;
gene_mouth_height;"mouth_height_neg";119;"mouth_height_neg";119;
gene_mouth_width;"mouth_width_pos";145;"mouth_width_neg";86;
gene_mouth_upper_lip_size;"mouth_upper_lip_size_pos";108;"mouth_upper_lip_size_pos";143;
gene_mouth_lower_lip_size;"mouth_lower_lip_size_pos";107;"mouth_lower_lip_size_pos";180;
gene_mouth_open;"mouth_open_neg";98;"mouth_open_neg";98;
gene_neck_length;"neck_length_neg";122;"neck_length_neg";122;
gene_neck_width;"neck_width_pos";135;"neck_width_pos";135;
gene_bs_cheek_forward;"cheek_forward_pos";16;"cheek_forward_pos";16;
gene_bs_cheek_height;"cheek_height_pos";5;"cheek_height_pos";5;
gene_bs_cheek_width;"cheek_width_pos";11;"cheek_width_pos";11;
gene_bs_ear_angle;"ear_angle_pos";37;"ear_angle_pos";37;
gene_bs_ear_inner_shape;"ear_inner_shape_pos";32;"ear_inner_shape_pos";32;
gene_bs_ear_bend;"ear_both_bend_pos";122;"ear_both_bend_pos";122;
gene_bs_ear_outward;"ear_outward_neg";26;"ear_outward_neg";26;
gene_bs_ear_size;"ear_size_pos";29;"ear_size_pos";29;
gene_bs_eye_corner_depth;"eye_corner_depth_neg";80;"eye_corner_depth_neg";80;
gene_bs_eye_fold_shape;"eye_fold_shape_pos";28;"eye_fold_shape_pos";28;
gene_bs_eye_size;"eye_size_neg";0;"eye_size_neg";0;
gene_bs_eye_upper_lid_size;"eye_upper_lid_size_neg";56;"eye_upper_lid_size_neg";56;
gene_bs_forehead_brow_curve;"forehead_brow_curve_pos";20;"forehead_brow_curve_pos";20;
gene_bs_forehead_brow_forward;"forehead_brow_forward_pos";35;"forehead_brow_forward_pos";35;
gene_bs_forehead_brow_inner_height;"forehead_brow_inner_height_neg";51;"forehead_brow_inner_height_neg";51;
gene_bs_forehead_brow_outer_height;"forehead_brow_outer_height_neg";45;"forehead_brow_outer_height_neg";45;
gene_bs_forehead_brow_width;"forehead_brow_width_neg";4;"forehead_brow_width_neg";4;
gene_bs_jaw_def;"jaw_def_pos";42;"jaw_def_pos";42;
gene_bs_mouth_lower_lip_def;"mouth_lower_lip_def_pos";52;"mouth_lower_lip_def_pos";117;
gene_bs_mouth_lower_lip_full;"mouth_lower_lip_full_neg";31;"mouth_lower_lip_full_neg";31;
gene_bs_mouth_lower_lip_pad;"mouth_lower_lip_pad_neg";28;"mouth_lower_lip_pad_neg";28;
gene_bs_mouth_lower_lip_width;"mouth_lower_lip_width_pos";110;"mouth_lower_lip_width_pos";110;
gene_bs_mouth_philtrum_def;"mouth_philtrum_def_pos";38;"mouth_philtrum_def_pos";38;
gene_bs_mouth_philtrum_shape;"mouth_philtrum_shape_neg";11;"mouth_philtrum_shape_neg";11;
gene_bs_mouth_philtrum_width;"mouth_philtrum_width_pos";157;"mouth_philtrum_width_pos";157;
gene_bs_mouth_upper_lip_def;"mouth_upper_lip_def_pos";13;"mouth_upper_lip_def_pos";13;
gene_bs_mouth_upper_lip_full;"mouth_upper_lip_full_neg";37;"mouth_upper_lip_full_neg";37;
gene_bs_mouth_upper_lip_profile;"mouth_upper_lip_profile_neg";20;"mouth_upper_lip_profile_neg";31;
gene_bs_mouth_upper_lip_width;"mouth_upper_lip_width_pos";97;"mouth_upper_lip_width_pos";97;
gene_bs_nose_forward;"nose_forward_neg";30;"nose_forward_neg";30;
gene_bs_nose_height;"nose_height_neg";169;"nose_height_neg";65;
gene_bs_nose_length;"nose_length_pos";118;"nose_length_neg";49;
gene_bs_nose_nostril_height;"nose_nostril_height_pos";5;"nose_nostril_height_pos";5;
gene_bs_nose_nostril_width;"nose_nostril_width_neg";49;"nose_nostril_width_neg";14;
gene_bs_nose_profile;"nose_profile_neg";8;"nose_profile_neg";8;
gene_bs_nose_ridge_angle;"nose_ridge_angle_pos";22;"nose_ridge_angle_pos";22;
gene_bs_nose_ridge_width;"nose_ridge_width_pos";13;"nose_ridge_width_pos";13;
gene_bs_nose_size;"nose_size_pos";10;"nose_size_pos";48;
gene_bs_nose_tip_angle;"nose_tip_angle_pos";2;"nose_tip_angle_pos";78;
gene_bs_nose_tip_forward;"nose_tip_forward_neg";47;"nose_tip_forward_neg";47;
gene_bs_nose_tip_width;"nose_tip_width_pos";72;"nose_tip_width_pos";72;
face_detail_cheek_def;"cheek_def_02";111;"cheek_def_02";111;
face_detail_cheek_fat;"cheek_fat_02_pos";16;"cheek_fat_02_pos";16;
face_detail_chin_cleft;"chin_dimple";5;"chin_dimple";5;
face_detail_chin_def;"chin_def";253;"chin_def";253;
face_detail_eye_lower_lid_def;"eye_lower_lid_def";211;"eye_lower_lid_def";211;
face_detail_eye_socket;"eye_socket_02";223;"eye_socket_02";223;
face_detail_nasolabial;"nasolabial_02";12;"nasolabial_02";12;
face_detail_nose_ridge_def;"nose_ridge_def_pos";102;"nose_ridge_def_pos";102;
face_detail_nose_tip_def;"nose_tip_def";35;"nose_tip_def";35;
face_detail_temple_def;"temple_def";210;"temple_def";210;
expression_brow_wrinkles;"brow_wrinkles_03";43;"brow_wrinkles_03";43;
expression_eye_wrinkles;"eye_wrinkles_01";4;"eye_wrinkles_01";4;
expression_forehead_wrinkles;"forehead_wrinkles_02";172;"forehead_wrinkles_02";172;
expression_other;"cheek_wrinkles_left_01";127;"cheek_wrinkles_left_01";127;
complexion;"complexion_7";103;"complexion_7";103;
gene_height;"normal_height";116;"normal_height";116;
gene_bs_body_type;"body_fat_head_fat_low";125;"body_fat_head_fat_low";125;
gene_bs_body_shape;"body_shape_apple_half";12;"body_shape_apple_half";12;
gene_bs_bust;"bust_shape_3_full";129;"bust_shape_3_full";129;
gene_age;"old_2";16;"old_2";16;
gene_eyebrows_shape;"far_spacing_low_thickness";176;"far_spacing_low_thickness";176;
gene_eyebrows_fullness;"layer_2_high_thickness";255;"layer_2_lower_thickness";173;
gene_body_hair;"body_hair_sparse";94;"body_hair_sparse";94;
hairstyles;"western_hairstyles";168;"western_hairstyles";197;
beards;"no_beard";233;"western_beards";233;
eye_accessory;"normal_eyes";238;"normal_eyes";238;
teeth_accessory;"normal_teeth";0;"normal_teeth";0;
eyelashes_accessory;"normal_eyelashes";245;"normal_eyelashes";245;
