hair_color;86;232;120;
skin_color;48;47;113;
eye_color;246;48;106;
gene_chin_forward;"chin_forward_neg";105;"chin_forward_neg";
gene_chin_height;"chin_height_neg";114;"chin_height_neg";
gene_chin_width;"chin_width_pos";129;"chin_width_pos";
gene_eye_angle;"eye_angle_pos";134;"eye_angle_pos";
gene_eye_depth;"eye_depth_neg";67;"eye_depth_neg";
gene_eye_height;"eye_height_neg";122;"eye_height_neg";
gene_eye_distance;"eye_distance_neg";115;"eye_distance_neg";
gene_eye_shut;"eye_shut_pos";140;"eye_shut_pos";
gene_forehead_angle;"forehead_angle_pos";127;"forehead_angle_pos";
gene_forehead_brow_height;"forehead_brow_height_pos";133;"forehead_brow_height_pos";
gene_forehead_roundness;"forehead_roundness_neg";123;"forehead_roundness_neg";
gene_forehead_width;"forehead_width_pos";148;"forehead_width_pos";
gene_forehead_height;"forehead_height_neg";110;"forehead_height_neg";
gene_head_height;"head_height_pos";205;"head_height_pos";
gene_head_width;"head_width_neg";58;"head_width_neg";
gene_head_profile;"head_profile_neg";99;"head_profile_neg";
gene_head_top_height;"head_top_height_neg";101;"head_top_height_neg";
gene_head_top_width;"head_top_width_pos";130;"head_top_width_pos";
gene_jaw_angle;"jaw_angle_pos";133;"jaw_angle_pos";
gene_jaw_forward;"jaw_forward_pos";130;"jaw_forward_pos";
gene_jaw_height;"jaw_height_neg";92;"jaw_height_neg";
gene_jaw_width;"jaw_width_pos";149;"jaw_width_pos";
gene_mouth_corner_depth;"mouth_corner_depth_pos";134;"mouth_corner_depth_pos";
gene_mouth_corner_height;"mouth_corner_height_neg";124;"mouth_corner_height_neg";
gene_mouth_forward;"mouth_forward_pos";130;"mouth_forward_pos";
gene_mouth_height;"mouth_height_pos";127;"mouth_height_pos";
gene_mouth_width;"mouth_width_pos";144;"mouth_width_pos";
gene_mouth_upper_lip_size;"mouth_upper_lip_size_pos";72;"mouth_upper_lip_size_neg";
gene_mouth_lower_lip_size;"mouth_lower_lip_size_pos";75;"mouth_lower_lip_size_neg";
gene_mouth_open;"mouth_open_neg";71;"mouth_open_neg";
gene_neck_length;"neck_length_neg";120;"neck_length_neg";
gene_neck_width;"neck_width_neg";123;"neck_width_neg";
gene_bs_cheek_forward;"cheek_forward_pos";34;"cheek_forward_pos";
gene_bs_cheek_height;"cheek_height_pos";32;"cheek_height_pos";
gene_bs_cheek_width;"cheek_width_pos";37;"cheek_width_pos";
gene_bs_ear_angle;"ear_angle_pos";98;"ear_angle_pos";
gene_bs_ear_inner_shape;"ear_inner_shape_pos";24;"ear_inner_shape_pos";
gene_bs_ear_bend;"ear_lower_bend_pos";58;"ear_lower_bend_pos";
gene_bs_ear_outward;"ear_outward_neg";17;"ear_outward_neg";
gene_bs_ear_size;"ear_size_neg";2;"ear_size_neg";
gene_bs_eye_corner_depth;"eye_corner_depth_neg";42;"eye_corner_depth_neg";
gene_bs_eye_fold_shape;"eye_fold_shape_pos";48;"eye_fold_shape_pos";
gene_bs_eye_size;"eye_size_pos";45;"eye_size_pos";
gene_bs_eye_upper_lid_size;"eye_upper_lid_size_neg";108;"eye_upper_lid_size_neg";
gene_bs_forehead_brow_curve;"forehead_brow_curve_neg";103;"forehead_brow_curve_neg";
gene_bs_forehead_brow_forward;"forehead_brow_forward_neg";39;"forehead_brow_forward_neg";
gene_bs_forehead_brow_inner_height;"forehead_brow_inner_height_pos";92;"forehead_brow_inner_height_pos";
gene_bs_forehead_brow_outer_height;"forehead_brow_outer_height_pos";47;"forehead_brow_outer_height_pos";
gene_bs_forehead_brow_width;"forehead_brow_width_pos";35;"forehead_brow_width_pos";
gene_bs_jaw_def;"jaw_def_pos";3;"jaw_def_pos";
gene_bs_mouth_lower_lip_def;"mouth_lower_lip_def_pos";10;"mouth_lower_lip_def_pos";
gene_bs_mouth_lower_lip_full;"mouth_lower_lip_full_neg";31;"mouth_lower_lip_full_neg";
gene_bs_mouth_lower_lip_pad;"mouth_lower_lip_pad_neg";40;"mouth_lower_lip_pad_neg";
gene_bs_mouth_lower_lip_width;"mouth_lower_lip_width_pos";78;"mouth_lower_lip_width_pos";
gene_bs_mouth_philtrum_def;"mouth_philtrum_def_pos";49;"mouth_philtrum_def_pos";
gene_bs_mouth_philtrum_shape;"mouth_philtrum_shape_neg";42;"mouth_philtrum_shape_neg";
gene_bs_mouth_philtrum_width;"mouth_philtrum_width_pos";49;"mouth_philtrum_width_pos";
gene_bs_mouth_upper_lip_def;"mouth_upper_lip_def_pos";97;"mouth_upper_lip_def_pos";
gene_bs_mouth_upper_lip_full;"mouth_upper_lip_full_pos";76;"mouth_upper_lip_full_pos";
gene_bs_mouth_upper_lip_profile;"mouth_upper_lip_profile_neg";92;"mouth_upper_lip_profile_neg";
gene_bs_mouth_upper_lip_width;"mouth_upper_lip_width_neg";10;"mouth_upper_lip_width_neg";
gene_bs_nose_forward;"nose_forward_pos";8;"nose_forward_pos";
gene_bs_nose_height;"nose_height_pos";10;"nose_height_pos";
gene_bs_nose_length;"nose_length_pos";5;"nose_length_pos";
gene_bs_nose_nostril_height;"nose_nostril_height_neg";32;"nose_nostril_height_neg";
gene_bs_nose_nostril_width;"nose_nostril_width_neg";192;"nose_nostril_width_pos";
gene_bs_nose_profile;"nose_profile_pos";79;"nose_profile_pos";
gene_bs_nose_ridge_angle;"nose_ridge_angle_pos";16;"nose_ridge_angle_pos";
gene_bs_nose_ridge_width;"nose_ridge_width_pos";189;"nose_ridge_width_pos";
gene_bs_nose_size;"nose_size_neg";96;"nose_size_neg";
gene_bs_nose_tip_angle;"nose_tip_angle_pos";1;"nose_tip_angle_pos";
gene_bs_nose_tip_forward;"nose_tip_forward_pos";44;"nose_tip_forward_pos";
gene_bs_nose_tip_width;"nose_tip_width_neg";4;"nose_tip_width_neg";
face_detail_cheek_def;"cheek_def_02";79;"cheek_def_02";
face_detail_cheek_fat;"cheek_fat_02_pos";116;"cheek_fat_02_pos";
face_detail_chin_cleft;"chin_dimple";11;"chin_dimple";
face_detail_chin_def;"chin_def";109;"chin_def";
face_detail_eye_lower_lid_def;"eye_lower_lid_def";245;"eye_lower_lid_def";
face_detail_eye_socket;"eye_socket_03";3;"eye_socket_03";
face_detail_nasolabial;"nasolabial_01";148;"nasolabial_01";
face_detail_nose_ridge_def;"nose_ridge_def_neg";19;"nose_ridge_def_neg";
face_detail_nose_tip_def;"nose_tip_def";199;"nose_tip_def";
face_detail_temple_def;"temple_def";187;"temple_def";
expression_brow_wrinkles;"brow_wrinkles_04";65;"brow_wrinkles_04";
expression_eye_wrinkles;"eye_wrinkles_03";163;"eye_wrinkles_03";
expression_forehead_wrinkles;"forehead_wrinkles_01";96;"forehead_wrinkles_01";
expression_other;"cheek_wrinkles_left_01";127;"cheek_wrinkles_left_01";
complexion;"complexion_4";101;"complexion_4";
gene_height;"normal_height";144;"normal_height";
gene_bs_body_type;"body_fat_head_fat_full";123;"body_fat_head_fat_full";
gene_bs_body_shape;"body_shape_rectangle_half";59;"body_shape_rectangle_half";
gene_bs_bust;"bust_shape_4_half";46;"bust_shape_4_half";
gene_age;"old_1";225;"old_1";
gene_eyebrows_shape;"far_spacing_avg_thickness";114;"far_spacing_avg_thickness";
gene_eyebrows_fullness;"layer_2_avg_thickness";75;"layer_2_avg_thickness";
gene_body_hair;"body_hair_avg";151;"body_hair_avg";
hairstyles;"western_hairstyles";228;"western_hairstyles";
beards;"no_beard";67;"western_beards";
eye_accessory;"normal_eyes";169;"normal_eyes";
teeth_accessory;"normal_teeth";0;"normal_teeth";
eyelashes_accessory;"normal_eyelashes";213;"normal_eyelashes";
