hair_color;23;230;23;
skin_color;90;216;90;
eye_color;0;255;192;
gene_chin_forward;"chin_forward_neg";112;"chin_forward_neg";
gene_chin_height;"chin_height_neg";119;"chin_height_neg";
gene_chin_width;"chin_width_pos";137;"chin_width_pos";
gene_eye_angle;"eye_angle_pos";129;"eye_angle_pos";
gene_eye_depth;"eye_depth_neg";116;"eye_depth_neg";
gene_eye_height;"eye_height_pos";137;"eye_height_pos";
gene_eye_distance;"eye_distance_neg";127;"eye_distance_neg";
gene_eye_shut;"eye_shut_pos";186;"eye_shut_neg";
gene_forehead_angle;"forehead_angle_pos";131;"forehead_angle_pos";
gene_forehead_brow_height;"forehead_brow_height_pos";153;"forehead_brow_height_pos";
gene_forehead_roundness;"forehead_roundness_pos";158;"forehead_roundness_pos";
gene_forehead_width;"forehead_width_neg";121;"forehead_width_neg";
gene_forehead_height;"forehead_height_pos";191;"forehead_height_neg";
gene_head_height;"head_height_pos";200;"head_height_neg";
gene_head_width;"head_width_pos";73;"head_width_neg";
gene_head_profile;"head_profile_pos";181;"head_profile_pos";
gene_head_top_height;"head_top_height_neg";100;"head_top_height_neg";
gene_head_top_width;"head_top_width_neg";78;"head_top_width_neg";
gene_jaw_angle;"jaw_angle_neg";75;"jaw_angle_neg";
gene_jaw_forward;"jaw_forward_pos";193;"jaw_forward_neg";
gene_jaw_height;"jaw_height_neg";126;"jaw_height_neg";
gene_jaw_width;"jaw_width_pos";127;"jaw_width_pos";
gene_mouth_corner_depth;"mouth_corner_depth_neg";118;"mouth_corner_depth_neg";
gene_mouth_corner_height;"mouth_corner_height_pos";127;"mouth_corner_height_pos";
gene_mouth_forward;"mouth_forward_neg";118;"mouth_forward_neg";
gene_mouth_height;"mouth_height_pos";131;"mouth_height_pos";
gene_mouth_width;"mouth_width_pos";139;"mouth_width_pos";
gene_mouth_upper_lip_size;"mouth_upper_lip_size_pos";196;"mouth_upper_lip_size_neg";
gene_mouth_lower_lip_size;"mouth_lower_lip_size_pos";174;"mouth_lower_lip_size_neg";
gene_mouth_open;"mouth_open_pos";145;"mouth_open_pos";
gene_neck_length;"neck_length_pos";140;"neck_length_pos";
gene_neck_width;"neck_width_pos";187;"neck_width_pos";
gene_bs_cheek_forward;"cheek_forward_neg";109;"cheek_forward_neg";
gene_bs_cheek_height;"cheek_height_pos";50;"cheek_height_pos";
gene_bs_cheek_width;"cheek_width_neg";24;"cheek_width_neg";
gene_bs_ear_angle;"ear_angle_neg";27;"ear_angle_neg";
gene_bs_ear_inner_shape;"ear_inner_shape_pos";184;"ear_inner_shape_pos";
gene_bs_ear_bend;"ear_both_bend_pos";91;"ear_both_bend_pos";
gene_bs_ear_outward;"ear_outward_neg";33;"ear_outward_neg";
gene_bs_ear_size;"ear_size_pos";8;"ear_size_pos";
gene_bs_eye_corner_depth;"eye_corner_depth_neg";112;"eye_corner_depth_neg";
gene_bs_eye_fold_shape;"eye_fold_shape_pos";30;"eye_fold_shape_pos";
gene_bs_eye_size;"eye_size_neg";195;"eye_size_neg";
gene_bs_eye_upper_lid_size;"eye_upper_lid_size_pos";66;"eye_upper_lid_size_pos";
gene_bs_forehead_brow_curve;"forehead_brow_curve_neg";30;"forehead_brow_curve_neg";
gene_bs_forehead_brow_forward;"forehead_brow_forward_neg";198;"forehead_brow_forward_neg";
gene_bs_forehead_brow_inner_height;"forehead_brow_inner_height_neg";35;"forehead_brow_inner_height_neg";
gene_bs_forehead_brow_outer_height;"forehead_brow_outer_height_neg";25;"forehead_brow_outer_height_neg";
gene_bs_forehead_brow_width;"forehead_brow_width_neg";203;"forehead_brow_width_neg";
gene_bs_jaw_def;"jaw_def_neg";11;"jaw_def_neg";
gene_bs_mouth_lower_lip_def;"mouth_lower_lip_def_pos";37;"mouth_lower_lip_def_pos";
gene_bs_mouth_lower_lip_full;"mouth_lower_lip_full_neg";36;"mouth_lower_lip_full_neg";
gene_bs_mouth_lower_lip_pad;"mouth_lower_lip_pad_neg";39;"mouth_lower_lip_pad_neg";
gene_bs_mouth_lower_lip_width;"mouth_lower_lip_width_pos";14;"mouth_lower_lip_width_pos";
gene_bs_mouth_philtrum_def;"mouth_philtrum_def_pos";15;"mouth_philtrum_def_pos";
gene_bs_mouth_philtrum_shape;"mouth_philtrum_shape_neg";39;"mouth_philtrum_shape_neg";
gene_bs_mouth_philtrum_width;"mouth_philtrum_width_pos";52;"mouth_philtrum_width_pos";
gene_bs_mouth_upper_lip_def;"mouth_upper_lip_def_pos";43;"mouth_upper_lip_def_pos";
gene_bs_mouth_upper_lip_full;"mouth_upper_lip_full_pos";14;"mouth_upper_lip_full_pos";
gene_bs_mouth_upper_lip_profile;"mouth_upper_lip_profile_neg";47;"mouth_upper_lip_profile_neg";
gene_bs_mouth_upper_lip_width;"mouth_upper_lip_width_neg";40;"mouth_upper_lip_width_neg";
gene_bs_nose_forward;"nose_forward_pos";14;"nose_forward_pos";
gene_bs_nose_height;"nose_height_neg";28;"nose_height_neg";
gene_bs_nose_length;"nose_length_neg";1;"nose_length_neg";
gene_bs_nose_nostril_height;"nose_nostril_height_neg";45;"nose_nostril_height_neg";
gene_bs_nose_nostril_width;"nose_nostril_width_pos";100;"nose_nostril_width_neg";
gene_bs_nose_profile;"nose_profile_pos";10;"nose_profile_pos";
gene_bs_nose_ridge_angle;"nose_ridge_angle_neg";66;"nose_ridge_angle_neg";
gene_bs_nose_ridge_width;"nose_ridge_width_neg";44;"nose_ridge_width_neg";
gene_bs_nose_size;"nose_size_pos";36;"nose_size_pos";
gene_bs_nose_tip_angle;"nose_tip_angle_pos";36;"nose_tip_angle_pos";
gene_bs_nose_tip_forward;"nose_tip_forward_pos";32;"nose_tip_forward_pos";
gene_bs_nose_tip_width;"nose_tip_width_neg";33;"nose_tip_width_neg";
face_detail_cheek_def;"cheek_def_01";19;"cheek_def_01";
face_detail_cheek_fat;"cheek_fat_01_pos";221;"cheek_fat_01_pos";
face_detail_chin_cleft;"chin_dimple";22;"chin_dimple";
face_detail_chin_def;"chin_def";246;"chin_def";
face_detail_eye_lower_lid_def;"eye_lower_lid_def";162;"eye_lower_lid_def";
face_detail_eye_socket;"eye_socket_03";145;"eye_socket_03";
face_detail_nasolabial;"nasolabial_01";9;"nasolabial_01";
face_detail_nose_ridge_def;"nose_ridge_def_pos";185;"nose_ridge_def_pos";
face_detail_nose_tip_def;"nose_tip_def";116;"nose_tip_def";
face_detail_temple_def;"temple_def";87;"temple_def";
expression_brow_wrinkles;"brow_wrinkles_04";215;"brow_wrinkles_04";
expression_eye_wrinkles;"eye_wrinkles_01";34;"eye_wrinkles_01";
expression_forehead_wrinkles;"forehead_wrinkles_01";7;"forehead_wrinkles_01";
expression_other;"cheek_wrinkles_left_01";127;"cheek_wrinkles_left_01";
complexion;"complexion_5";94;"complexion_5";
gene_height;"normal_height";117;"normal_height";
gene_bs_body_type;"body_fat_head_fat_low";116;"body_fat_head_fat_low";
gene_bs_body_shape;"body_shape_triangle_full";0;"body_shape_triangle_full";
gene_bs_bust;"bust_shape_4_full";82;"bust_shape_4_full";
gene_age;"old_2";4;"old_2";
gene_eyebrows_shape;"far_spacing_avg_thickness";146;"far_spacing_avg_thickness";
gene_eyebrows_fullness;"layer_2_low_thickness";157;"layer_2_low_thickness";
gene_body_hair;"body_hair_dense";174;"body_hair_dense";
hairstyles;"sub_saharan_baby_hairstyles";0;"western_hairstyles";
beards;"no_beard";210;"western_beards";
eye_accessory;"normal_eyes";200;"normal_eyes";
teeth_accessory;"normal_teeth";0;"normal_teeth";
eyelashes_accessory;"normal_eyelashes";243;"normal_eyelashes";
